record_id,record_description,panel_code,testing,all_dose,all_schedule,date_of_innoculation,date_of_first_treatment,date_of_treatment_completion,date_of_randomization,description,day_0,arm,arm_testing, all_mouse,date_of_bleed,cd45,code,footnote,death_date,n,summary_thydym,summary_toxic,summary_evaluable,all_data_complete,redcap_event_name
1806-ALL-2-1-c-203-1-4,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-4","7/22/2019","24.1","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-210-1-4,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-4","7/29/2019","41.6","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-189-1-5,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-5","7/8/2019","2.3","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-196-1-5,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-5","7/15/2019","12.9","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-203-1-5,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-5","7/22/2019","32.3","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-189-1-6,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-6","7/8/2019","4.6","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-196-1-6,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-6","7/15/2019","16.7","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-203-1-6,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-6","7/22/2019","34.4","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-189-4-5,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 4-5","7/8/2019","4.3","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-196-4-5,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 4-5","7/15/2019","16.7","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-203-4-5,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 4-5","7/22/2019","32.2","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-189-4-6,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 4-6","7/8/2019","1.8","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-196-4-6,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 4-6","7/15/2019","10.7","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-203-4-6,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 4-6","7/22/2019","21.6","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-210-4-6,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 4-6","7/29/2019","37.4","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-189-12-1,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-1","7/8/2019","1.6","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-196-12-1,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-1","7/15/2019","11.7","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-203-12-1,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-1","7/22/2019","31.2","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-189-12-2,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-2","7/8/2019","1.8","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-196-12-2,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-2","7/15/2019","12.7","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-203-12-2,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-2","7/22/2019","21","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-210-12-2,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-2","7/29/2019","50","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-189-12-3,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-3","7/8/2019","4.6","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-196-12-3,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-3","7/15/2019","11.8","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-203-12-3,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-3","7/22/2019","33.6","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-189-12-4,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-4","7/8/2019","4.1","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-196-12-4,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-4","7/15/2019","17","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-203-12-4,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-4","7/22/2019","27.9","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-189-12-5,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-5","7/8/2019","3.4","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-196-12-5,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-5","7/15/2019","14.3","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-203-12-5,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 12-5","7/22/2019","33.6","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-189-15-3,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 15-3","7/8/2019","2.1","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-196-15-3,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 15-3","7/15/2019","14.3","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-203-15-3,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 15-3","7/22/2019","21.5","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-210-15-3,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 15-3","7/29/2019","33","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-189-15-4,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 15-4","7/8/2019","3.8","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-196-15-4,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 15-4","7/15/2019","14.5","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-t-203-15-4,"Data - ALL","1806-ALL-2-1","1806","5mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Treatment (B)","1806"," 15-4","7/22/2019","30.2","0","","","7","0","0","7","2",all_arm_7
